CÓDIGO ÓRGÃO SUPERIOR;NOME ÓRGÃO SUPERIOR;CÓDIGO ÓRGÃO;NOME ÓRGÃO;CÓDIGO UNIDADE GESTORA;NOME UNIDADE GESTORA;CATEGORIA ECONÔMICA;ORIGEM RECEITA;ESPÉCIE RECEITA;DETALHAMENTO;VALOR PREVISTO ATUALIZADO;VALOR LANÇADO;VALOR REALIZADO;PERCENTUAL REALIZADO;DATA LANÇAMENTO;ANO EXERCÍCIO
26000;Ministério da Educação;26429;Instituto Federal de Educação, Ciência e Tecnologia de Goiás;158153;INST.FED.DE EDUC.,CIENC.E TEC.DE GOIAS;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS E JUROS DE MORA DE TAXAS DE OCUPACAO;0;0;10,56;0;31/12/2014;2014
26000;Ministério da Educação;26241;Universidade Federal do Paraná;153079;UNIVERSIDADE FEDERAL DO PARANA;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS E JUROS DE MORA DE TAXAS DE OCUPACAO;0;0;96230,12;0;31/12/2014;2014
26000;Ministério da Educação;26258;Universidade Tecnológica Federal do Paraná;153019;UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS E JUROS DE MORA DE TAXAS DE OCUPACAO;0;0;3954,89;0;31/12/2014;2014
26000;Ministério da Educação;26432;Instituto Federal do Paraná;158009;INST. FED. DO PARANA/ REITORIA;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS E JUROS DE MORA DE TAXAS DE OCUPACAO;0;0;0,78;0;31/12/2014;2014
26000;Ministério da Educação;26298;Fundo Nacional de Desenvolvimento da Educação;153173;FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO;Receitas Correntes;Outras Receitas Correntes;Bens, Direitos e Valores Incorporados ao Patr;REC.DIV.ATIVA RESSARC.ERARIO-DECISAO TCU;0;0;40547;0;31/12/2014;2014
26000;Ministério da Educação;26298;Fundo Nacional de Desenvolvimento da Educação;153173;FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;OUTRAS MULT.JUR.MORA DIV.ATIV.OUTR.RECEITAS;0;0;22,26;0;31/12/2014;2014
26000;Ministério da Educação;26000;Ministério da Educação - Unidades com vínculo direto;150014;SUBSECRETARIA DE PLANEJ. E ORCAMENTO SPO(MEC);Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;JURO MORA DIVIDA ATIVA IPI - SIMPLES NACIONAL;762;0;0;0;31/12/2014;2014
25000;Ministério da Fazenda;25000;Ministério da Fazenda - Unidades com vínculo direto;170013;SETORIAL ORCAMENTARIA E FINANCEIRA-MF;Receitas Correntes;Outras Receitas Correntes;Bens, Direitos e Valores Incorporados ao Patr;RECEITA DIV.ATIV TX FISCALIZ DE INSTALACAO;3009;0;15995,69;532;31/12/2014;2014
25000;Ministério da Fazenda;25000;Ministério da Fazenda - Unidades com vínculo direto;170013;SETORIAL ORCAMENTARIA E FINANCEIRA-MF;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;REC PARC - MULTA/JUROS DE MORA DIV ATIVA CPMF;0;0;73213,26;0;31/12/2014;2014
25000;Ministério da Fazenda;25000;Ministério da Fazenda - Unidades com vínculo direto;170013;SETORIAL ORCAMENTARIA E FINANCEIRA-MF;Receitas Correntes;Contribuições;Contribuições econômicas;CONTR-EMP.INSTALADAS DEMAIS REGIOES-RESIDUAL;6657336;0;0;0;31/12/2014;2014
25000;Ministério da Fazenda;25000;Ministério da Fazenda - Unidades com vínculo direto;170013;SETORIAL ORCAMENTARIA E FINANCEIRA-MF;Receitas Correntes - intra-orçamentárias;Receita de Serviços;Receita de Serviços;SERVICOS EDUCACIONAIS;2089164;0;2798070,32;134;31/12/2014;2014
25000;Ministério da Fazenda;25000;Ministério da Fazenda - Unidades com vínculo direto;170013;SETORIAL ORCAMENTARIA E FINANCEIRA-MF;Receitas Correntes;Contribuições;Contribuições econômicas;CON. S/REC.OPER.BRUTA EMPR.PREST.SERV.TELECOM;128058093;0;0;0;31/12/2014;2014
25000;Ministério da Fazenda;25000;Ministério da Fazenda - Unidades com vínculo direto;170013;SETORIAL ORCAMENTARIA E FINANCEIRA-MF;Receitas Correntes;Outras Receitas Correntes;Demais receitas correntes;REVERSAO DE GARANTIAS EM FAVOR DA UNIAO;9943;0;36029,74;362;31/12/2014;2014
25000;Ministério da Fazenda;25207;Serviço Federal de Processamento de Dados;806001;SERPRO-SEDE - DEPARTAMENTO FINANCEIRO;Receitas de Capital;Alienação de Bens;Alienação de bens móveis;ALIENACAO DE VEICULOS;0;0;156,92;0;31/12/2014;2014
25000;Ministério da Fazenda;25000;Ministério da Fazenda - Unidades com vínculo direto;170013;SETORIAL ORCAMENTARIA E FINANCEIRA-MF;Receitas Correntes;Contribuições;Contribuições sociais;OUTROS PREMIOS PRESCRITOS;1203624;0;9503011,87;790;31/12/2014;2014
25000;Ministério da Fazenda;25000;Ministério da Fazenda - Unidades com vínculo direto;170013;SETORIAL ORCAMENTARIA E FINANCEIRA-MF;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULT.JUR.MOR OUTORGA DIR USO RADIOFREQUENCIA;0;0;37164,84;0;31/12/2014;2014
25000;Ministério da Fazenda;25000;Ministério da Fazenda - Unidades com vínculo direto;170010;SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS E J. MORA DE OUTRAS CONTR. PREVIDENC.;0;3451129055;0;0;31/12/2014;2014
25000;Ministério da Fazenda;25000;Ministério da Fazenda - Unidades com vínculo direto;170010;SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL;Receitas Correntes;Contribuições;Contribuições sociais;CONTRIBUICAO DO SALARIO-EDUCACAO;0;6840586156;0;0;31/12/2014;2014
25000;Ministério da Fazenda;25000;Ministério da Fazenda - Unidades com vínculo direto;170013;SETORIAL ORCAMENTARIA E FINANCEIRA-MF;Receitas de Capital;Operações de Crédito;Operações de crédito - mercado interno;TITULOS DA DIVIDA AGRARIA - TDA;0;0;552593560,1;0;31/12/2014;2014
25000;Ministério da Fazenda;25000;Ministério da Fazenda - Unidades com vínculo direto;170013;SETORIAL ORCAMENTARIA E FINANCEIRA-MF;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS E JUROS DE MORA DE LAUDEMIOS;0;0;2203778,55;0;31/12/2014;2014
25000;Ministério da Fazenda;25211;Casa da Moeda do Brasil;179083;CASA DA MOEDA DO BRASIL;Receitas Correntes;Impostos, Taxas e Contribuições de Melhoria;Taxas;OUTRAS TAXAS PELA PRESTACAO DE SERVICOS;0;0;1079015,71;0;31/12/2014;2014
25000;Ministério da Fazenda;25000;Ministério da Fazenda - Unidades com vínculo direto;170013;SETORIAL ORCAMENTARIA E FINANCEIRA-MF;Receitas Correntes;Impostos, Taxas e Contribuições de Melhoria;Taxas;OUTRAS TAXAS PELA PRESTACAO DE SERVICOS;10035537;0;8612811,28;86;31/12/2014;2014
25000;Ministério da Fazenda;25000;Ministério da Fazenda - Unidades com vínculo direto;170013;SETORIAL ORCAMENTARIA E FINANCEIRA-MF;Receitas Correntes;Impostos, Taxas e Contribuições de Melhoria;Impostos;RECEITA DE PARCELAMENTOS - IMPOSTO EXPORTACAO;2537437;0;3462790,2;136;31/12/2014;2014
25000;Ministério da Fazenda;25000;Ministério da Fazenda - Unidades com vínculo direto;170010;SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL;Receitas Correntes;Impostos, Taxas e Contribuições de Melhoria;Impostos;RECEITA DE PARCELAMENTOS - IMPOSTO EXPORTACAO;0;21479040,84;0;0;31/12/2014;2014
25000;Ministério da Fazenda;25000;Ministério da Fazenda - Unidades com vínculo direto;170013;SETORIAL ORCAMENTARIA E FINANCEIRA-MF;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MUL.APLIC.PELOS TRIBUNAIS DE CONTAS;28859321;0;9189,38;0;31/12/2014;2014
25000;Ministério da Fazenda;25000;Ministério da Fazenda - Unidades com vínculo direto;170013;SETORIAL ORCAMENTARIA E FINANCEIRA-MF;Receitas Correntes - intra-orçamentárias;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;REC. MULTA E JUROS MORA IMP PROD IND - IPI;5901;0;12139,51;206;31/12/2014;2014
25000;Ministério da Fazenda;25000;Ministério da Fazenda - Unidades com vínculo direto;170013;SETORIAL ORCAMENTARIA E FINANCEIRA-MF;Receitas Correntes;Impostos, Taxas e Contribuições de Melhoria;Taxas;TX DE FISCALIZ.S/ DISTRIB. GRAT.PREM. SORTEIO;7534509;0;6912276,6;92;31/12/2014;2014
25000;Ministério da Fazenda;25000;Ministério da Fazenda - Unidades com vínculo direto;170013;SETORIAL ORCAMENTARIA E FINANCEIRA-MF;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;REC.MULTA/MORA DIV ATIVA IMP S/IMPORTACAO.;2674929;0;4487943,53;168;31/12/2014;2014
25000;Ministério da Fazenda;25000;Ministério da Fazenda - Unidades com vínculo direto;170013;SETORIAL ORCAMENTARIA E FINANCEIRA-MF;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULT.JUR.MOR.OUTRAS RECEITAS CONCES E PERMISS;0;0;61746,37;0;31/12/2014;2014
25000;Ministério da Fazenda;25000;Ministério da Fazenda - Unidades com vínculo direto;170013;SETORIAL ORCAMENTARIA E FINANCEIRA-MF;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ARRENDAMENTOS;167939566;0;23070895,3;14;31/12/2014;2014
25000;Ministério da Fazenda;25916;Fundo Contingente da Extinta RFFSA-FCMP;173065;FUNDO CONTINGENTE DA EXTINTA RFFSA-FC;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ARRENDAMENTOS;0;0;133082951,6;0;31/12/2014;2014
25000;Ministério da Fazenda;25000;Ministério da Fazenda - Unidades com vínculo direto;170013;SETORIAL ORCAMENTARIA E FINANCEIRA-MF;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;JUROS MORA DO FUNDAF - REC PARCELAM PIS/PASEP;0;0;260325608,8;0;31/12/2014;2014
25000;Ministério da Fazenda;25000;Ministério da Fazenda - Unidades com vínculo direto;170013;SETORIAL ORCAMENTARIA E FINANCEIRA-MF;Receitas Correntes;Contribuições;Contribuições sociais;CONTRIBUICOES P/O FUNDO DE SAUDE - PMDF;2440648;0;0;0;31/12/2014;2014
25000;Ministério da Fazenda;25000;Ministério da Fazenda - Unidades com vínculo direto;170013;SETORIAL ORCAMENTARIA E FINANCEIRA-MF;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;REC DE PARC - MULTA/JUROS DE MORA IR FONTE;200201276;0;94356256,43;47;31/12/2014;2014
25000;Ministério da Fazenda;25000;Ministério da Fazenda - Unidades com vínculo direto;170013;SETORIAL ORCAMENTARIA E FINANCEIRA-MF;Receitas de Capital;Outras Receitas de Capital;Remuneração das Disponibilidades do Tesouro N;Remuneração das Disponibilidades do Tesouro N;44182181703;0;49984854897;113;31/12/2014;2014
25000;Ministério da Fazenda;25915;Fundo Constitucional do Distrito Federal;170392;FUNDO CONSTITUCIONAL DO DISTRITO FEDERAL;Receitas Correntes;Contribuições;Contribuições sociais;CONTRIBUICOES P/O FUNDO DE SAUDE - PMDF;9762593;0;19478952,2;200;31/12/2014;2014
25000;Ministério da Fazenda;25000;Ministério da Fazenda - Unidades com vínculo direto;170013;SETORIAL ORCAMENTARIA E FINANCEIRA-MF;Receitas Correntes - intra-orçamentárias;Receita Patrimonial;Receita de concessões e permissões;OUTRAS RECEITAS CONC. PERM. - SERV. COMUNIC;0;0;177797,99;0;31/12/2014;2014
25000;Ministério da Fazenda;25000;Ministério da Fazenda - Unidades com vínculo direto;170013;SETORIAL ORCAMENTARIA E FINANCEIRA-MF;Receitas Correntes;Receita Patrimonial;Delegação de Serviços Públicos Mediante Conce;BONUS DE ASSINATURA DE CONTRATO DE CONCESSAO;734000000;0;164275999,1;22;31/12/2014;2014
25000;Ministério da Fazenda;25000;Ministério da Fazenda - Unidades com vínculo direto;170013;SETORIAL ORCAMENTARIA E FINANCEIRA-MF;Receitas Correntes;Receita de Serviços;Receita de Serviços;OUTROS SERVICOS FINANCEIROS;177561429;0;0;0;31/12/2014;2014
25000;Ministério da Fazenda;25000;Ministério da Fazenda - Unidades com vínculo direto;170013;SETORIAL ORCAMENTARIA E FINANCEIRA-MF;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTA POR ATO ATENTATORIO AO EXERC JURISDICAO;591363;0;101119,2;17;31/12/2014;2014
25000;Ministério da Fazenda;25000;Ministério da Fazenda - Unidades com vínculo direto;170013;SETORIAL ORCAMENTARIA E FINANCEIRA-MF;Receitas Correntes;Contribuições;Contribuições sociais;OUTRAS CONTRIBUICOES SOCIAIS;2;0;1447275,45;72363772;31/12/2014;2014
25000;Ministério da Fazenda;25000;Ministério da Fazenda - Unidades com vínculo direto;170010;SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL;Receitas Correntes;Impostos, Taxas e Contribuições de Melhoria;Impostos;RETIDO NAS FONTES - OUTROS RENDIMENTOS;0;4218587050;0;0;31/12/2014;2014
25000;Ministério da Fazenda;25000;Ministério da Fazenda - Unidades com vínculo direto;170013;SETORIAL ORCAMENTARIA E FINANCEIRA-MF;Receitas Correntes;Impostos, Taxas e Contribuições de Melhoria;Impostos;RETIDO NAS FONTES - OUTROS RENDIMENTOS;8759145623;0;9064860777;103;31/12/2014;2014
25000;Ministério da Fazenda;25000;Ministério da Fazenda - Unidades com vínculo direto;170013;SETORIAL ORCAMENTARIA E FINANCEIRA-MF;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTA E JURO DE MORA DIV.ATIV.OUTRAS CONTRIB.;1411073;0;10667626,9;756;31/12/2014;2014
25000;Ministério da Fazenda;25000;Ministério da Fazenda - Unidades com vínculo direto;170013;SETORIAL ORCAMENTARIA E FINANCEIRA-MF;Receitas Correntes;Impostos, Taxas e Contribuições de Melhoria;Impostos;RECEITA DE PARCELAMENTOS - IRRF;763728392;0;105129518,9;14;31/12/2014;2014
25000;Ministério da Fazenda;25000;Ministério da Fazenda - Unidades com vínculo direto;170010;SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL;Receitas Correntes;Impostos, Taxas e Contribuições de Melhoria;Impostos;RECEITA DE PARCELAMENTOS - IRRF;0;1467401254;0;0;31/12/2014;2014
25000;Ministério da Fazenda;25000;Ministério da Fazenda - Unidades com vínculo direto;170013;SETORIAL ORCAMENTARIA E FINANCEIRA-MF;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTA E JUROS DE MORA-SIMPLES FED. E NAC.-IPI;2997372;0;9354511,74;312;31/12/2014;2014
25000;Ministério da Fazenda;25000;Ministério da Fazenda - Unidades com vínculo direto;170013;SETORIAL ORCAMENTARIA E FINANCEIRA-MF;Receitas Correntes;Contribuições;Contribuições sociais;CONTRIBUICAO DE PENSIONISTA CIVIL - RPPS;590510187;0;580443576,2;98;31/12/2014;2014
25000;Ministério da Fazenda;25000;Ministério da Fazenda - Unidades com vínculo direto;170010;SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL;Receitas Correntes;Contribuições;Contribuições sociais;CONTRIBUICAO DE PENSIONISTA CIVIL - RPPS;0;82527,73;0;0;31/12/2014;2014
25000;Ministério da Fazenda;25000;Ministério da Fazenda - Unidades com vínculo direto;170010;SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL;Receitas Correntes;Impostos, Taxas e Contribuições de Melhoria;Impostos;REC. DO PRINCIPAL DO IMPOSTO S/ A EXPORTACAO;0;309364402,1;0;0;31/12/2014;2014
25000;Ministério da Fazenda;25000;Ministério da Fazenda - Unidades com vínculo direto;170013;SETORIAL ORCAMENTARIA E FINANCEIRA-MF;Receitas Correntes;Impostos, Taxas e Contribuições de Melhoria;Impostos;REC. DO PRINCIPAL DO IMPOSTO S/ A EXPORTACAO;33855138;0;156457419;462;31/12/2014;2014
25000;Ministério da Fazenda;25000;Ministério da Fazenda - Unidades com vínculo direto;170010;SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL;Receitas Correntes;Contribuições;Contribuições sociais;CONTRIBUICAO PARA O SESI;0;909747570,8;0;0;31/12/2014;2014
25000;Ministério da Fazenda;25207;Serviço Federal de Processamento de Dados;806001;SERPRO-SEDE - DEPARTAMENTO FINANCEIRO;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS E JUROS PREVISTOS EM CONTRATOS;0;0;6853457,6;0;31/12/2014;2014
25000;Ministério da Fazenda;25000;Ministério da Fazenda - Unidades com vínculo direto;170013;SETORIAL ORCAMENTARIA E FINANCEIRA-MF;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS E JUROS PREVISTOS EM CONTRATOS;2579726;0;28924647,36;1121;31/12/2014;2014
25000;Ministério da Fazenda;25208;Superintendência de Seguros Privados;173039;SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS E JUROS PREVISTOS EM CONTRATOS;0;0;64066,23;0;31/12/2014;2014
25000;Ministério da Fazenda;25904;Fundo de Estabilidade do Seguro Rural;179103;FUNDO DE ESTABILIDADE DO SEGURO RURAL;Receitas Correntes;Receita de Serviços;Receita de Serviços;CONCESSAO GARANTIA DA ATIVIDADE AGROPECUARIA;83550704;0;157286817,1;188;31/12/2014;2014
25000;Ministério da Fazenda;25203;Comissão de Valores Mobiliários;173030;COMISSAO DE VALORES MOBILIARIOS;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS E JUROS PREVISTOS EM CONTRATOS;0;0;7926,5;0;31/12/2014;2014
25000;Ministério da Fazenda;25915;Fundo Constitucional do Distrito Federal;170392;FUNDO CONSTITUCIONAL DO DISTRITO FEDERAL;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS E JUROS PREVISTOS EM CONTRATOS;0;0;7217,2;0;31/12/2014;2014
25000;Ministério da Fazenda;25211;Casa da Moeda do Brasil;179083;CASA DA MOEDA DO BRASIL;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS E JUROS PREVISTOS EM CONTRATOS;0;0;3692;0;31/12/2014;2014
25000;Ministério da Fazenda;25000;Ministério da Fazenda - Unidades com vínculo direto;170013;SETORIAL ORCAMENTARIA E FINANCEIRA-MF;Receitas Correntes;Outras Receitas Correntes;Demais receitas correntes;REC.RECOL E TRANSF.DEP.JUDICIAL/EXTRAJUDICIAL;500787731;0;-624211482,2;-125;31/12/2014;2014
25000;Ministério da Fazenda;25000;Ministério da Fazenda - Unidades com vínculo direto;170013;SETORIAL ORCAMENTARIA E FINANCEIRA-MF;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULT.J.MORA REC.SUSPENSAO DIR.PROPR.INTELEC;0;0;5885,21;0;31/12/2014;2014
25000;Ministério da Fazenda;25000;Ministério da Fazenda - Unidades com vínculo direto;170013;SETORIAL ORCAMENTARIA E FINANCEIRA-MF;Receitas Correntes;Contribuições;Contribuições econômicas;CONTR.REL.ATIV.IMP.PETR.DER. GAS NAT.ALC.CARB;0;0;-40803,19;0;31/12/2014;2014
25000;Ministério da Fazenda;25000;Ministério da Fazenda - Unidades com vínculo direto;170010;SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL;Receitas Correntes;Contribuições;Contribuições econômicas;CONTR.REL.ATIV.IMP.PETR.DER. GAS NAT.ALC.CARB;0;89338,01;0;0;31/12/2014;2014
25000;Ministério da Fazenda;25000;Ministério da Fazenda - Unidades com vínculo direto;170013;SETORIAL ORCAMENTARIA E FINANCEIRA-MF;Receitas Correntes;Contribuições;Contribuições sociais;CONTRIBUICAO SOBRE JOGOS DE BINGO;0;0;3847,47;0;31/12/2014;2014
25000;Ministério da Fazenda;25000;Ministério da Fazenda - Unidades com vínculo direto;170010;SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL;Receitas Correntes;Contribuições;Contribuições econômicas;RECEITA DE PARCELAMENTOS - CIDE COMBUSTIVEL;0;45036202,43;0;0;31/12/2014;2014
25000;Ministério da Fazenda;25000;Ministério da Fazenda - Unidades com vínculo direto;170013;SETORIAL ORCAMENTARIA E FINANCEIRA-MF;Receitas Correntes;Contribuições;Contribuições econômicas;RECEITA DE PARCELAMENTOS - CIDE COMBUSTIVEL;0;0;6579852,71;0;31/12/2014;2014
25000;Ministério da Fazenda;25000;Ministério da Fazenda - Unidades com vínculo direto;170013;SETORIAL ORCAMENTARIA E FINANCEIRA-MF;Receitas Correntes;Outras Receitas Correntes;Bens, Direitos e Valores Incorporados ao Patr;REC.DIV.ATIVA MULTAS DECOR.SENTENCA.JUDICIAIS;0;0;-52821,89;0;31/12/2014;2014
25000;Ministério da Fazenda;25000;Ministério da Fazenda - Unidades com vínculo direto;170013;SETORIAL ORCAMENTARIA E FINANCEIRA-MF;Receitas de Capital;Operações de Crédito;Operações de crédito - mercado interno;TIT.RESP.T.N.-REFINANC.DIVIDA PUBLICA FEDERAL;6,54747E+11;0;5,48491E+11;84;31/12/2014;2014
25000;Ministério da Fazenda;25000;Ministério da Fazenda - Unidades com vínculo direto;170013;SETORIAL ORCAMENTARIA E FINANCEIRA-MF;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;JUROS MORA DO FUNDAF - DIV. ATIVA DA COFINS;219402635;0;277260556;126;31/12/2014;2014
